conv_rate,dist_nearest_edge,subduction_volume_km3y,carbonate_sediment_thickness,ocean_crust_carb_percent
5.18,0.06,0.05,1.17,1.87
5.33,0.09,0.05,1.17,1.87
5.16,0.32,0.03,1.17,1.87
5.17,0.19,0.05,1.17,1.87
5.18,0.06,0.05,1.17,1.87
5.18,0.06,0.05,1.17,1.87
5.18,0.06,0.05,1.17,1.87
5.17,0.19,0.05,1.17,1.87
5.16,0.32,0.03,1.17,1.87
5.17,0.19,0.05,1.17,1.87
5.18,0.06,0.05,1.17,1.87
5.33,0.09,0.05,1.17,1.87
5.33,0.09,0.05,1.17,1.87
5.33,0.09,0.05,1.17,1.87
5.18,0.06,0.05,1.17,1.87
5.33,0.09,0.05,1.17,1.87
4.77,4.81,0.04,1.48,2.53
4.85,4.05,0.02,1.78,2.53
4.71,5.45,0.04,1.48,2.53
4.76,4.98,0.04,1.48,2.53
4.67,5.8,0.05,1.71,2.53
4.43,7.89,0.04,1.71,2.51
4.55,6.85,0.05,1.71,2.53
4.23,9.64,0.05,1.57,2.42
4.25,9.44,0.05,1.57,2.42
4.34,8.65,0.05,1.71,2.48
3.75,13.33,0.04,1.59,2.25
3.7,13.72,0.04,1.59,2.25
3.85,12.56,0.04,1.57,2.28
4.25,9.44,0.05,1.57,2.42
4.58,6.59,0.03,1.71,2.53
4.46,7.61,0.04,1.71,2.51
4.46,7.61,0.04,1.71,2.51
3.43,15.67,0.03,1.43,2.19
3.64,14.1,0.04,1.59,2.25
3.49,15.28,0.03,1.52,2.22
4.32,8.85,0.05,1.71,2.48
3.85,12.56,0.04,1.57,2.28
3.8,12.94,0.04,1.57,2.28
4.2,9.83,0.05,1.57,2.42
3.96,11.79,0.05,1.54,2.28
4.2,9.83,0.05,1.57,2.42
6.06,19.35,0.04,26.26,2.28
6.04,19.92,0.01,26.26,2.28
6.04,19.92,0.01,26.26,2.28
5.98,21.85,0.04,22.27,2.45
6.83,9.03,0.11,4.22,1.86
6.96,7.34,0.12,3.03,1.86
6.94,7.72,0.12,3.54,1.86
6.89,8.28,0.12,3.54,1.86
6.82,9.22,0.12,6.32,1.86
6.77,9.81,0.12,6.32,1.86
6.83,9.03,0.11,4.22,1.86
6.68,10.98,0.11,6.32,1.87
6.61,11.76,0.11,6.32,1.87
6.68,10.98,0.11,6.32,1.87
6.53,12.74,0.11,7.38,1.88
6.44,13.81,0.1,8.46,1.91
6.53,12.74,0.11,7.38,1.88
6.47,13.46,0.1,8.46,1.91
6.55,12.55,0.11,7.38,1.88
6.53,12.74,0.11,7.38,1.88
6.69,10.79,0.11,6.32,1.87
6.63,11.57,0.11,6.32,1.87
6.39,14.34,0.09,9.81,1.97
6.41,14.17,0.09,9.81,1.97
6.29,15.56,0.09,9.81,2.04
6.27,15.74,0.08,9.81,2.04
6.29,15.56,0.09,9.81,2.04
6.29,15.56,0.09,9.81,2.04
6.14,17.64,0.05,26.26,2.21
6.15,17.44,0.07,26.26,2.21
6.15,17.44,0.07,26.26,2.21
6.08,18.97,0.05,26.26,2.28
6.1,18.59,0.05,26.26,2.28
6.13,17.83,0.05,26.26,2.21
6.19,16.85,0.07,9.81,2.12
6.22,16.46,0.08,9.81,2.12
6.15,17.44,0.07,26.26,2.21
6.21,16.65,0.07,9.81,2.12
6.22,16.46,0.08,9.81,2.12
6.41,14.17,0.09,9.81,1.97
6.41,14.17,0.09,9.81,1.97
6.27,15.74,0.08,9.81,2.04
6.36,14.7,0.09,9.81,1.97
6.22,16.46,0.08,9.81,2.12
6.12,18.21,0.05,26.26,2.28
3.43,15.67,0.03,1.43,2.19
3.27,16.86,0.03,1.29,2.1
3.35,16.27,0.03,1.43,2.19
3.19,17.46,0.03,-0.0,1.43
2.97,19.04,0.02,-0.0,1.43
3.03,18.65,0.02,-0.0,1.43
3.11,18.05,0.03,-0.0,1.43
5.95,22.42,0.04,22.27,2.49
5.93,21.87,0.04,22.27,2.49
6.04,19.92,0.01,26.26,2.28
5.98,21.66,0.04,22.27,2.45
5.92,21.68,0.03,22.27,2.49
5.9,21.11,0.03,22.27,2.49
5.94,22.26,0.04,22.27,2.49
5.86,20.35,0.03,-0.0,2.49
6.05,19.54,0.04,26.26,2.28
6.04,19.73,0.04,26.26,2.28
3.27,16.86,0.03,1.29,2.1
2.97,19.04,0.02,-0.0,1.43
3.11,18.05,0.03,-0.0,1.43
5.95,22.42,0.04,22.27,2.49
5.9,21.3,0.03,22.27,2.49
6.04,19.92,0.01,26.26,2.28
7.72,5.34,0.11,0.79,0.76
7.58,2.49,0.13,1.06,0.82
7.5,0.9,0.13,0.97,0.89
7.3,2.61,0.13,1.8,1.81
7.28,2.8,0.13,1.8,1.81
7.12,5.18,0.13,2.53,1.86
7.08,5.77,0.13,2.77,1.86
7.14,4.98,0.13,2.53,1.85
7.01,6.76,0.12,3.03,1.86
6.74,10.2,0.12,6.32,1.86
6.65,11.37,0.11,6.32,1.87
6.83,9.03,0.11,4.22,1.86
6.8,9.42,0.12,6.32,1.86
7.04,6.37,0.12,3.03,1.86
6.91,8.09,0.12,3.54,1.86
7.18,4.39,0.13,2.53,1.85
7.11,5.38,0.13,2.77,1.86
7.32,2.22,0.13,1.8,1.81
7.24,3.4,0.13,2.53,1.85
7.28,2.8,0.13,1.8,1.81
7.23,3.59,0.13,2.53,1.85
7.55,1.89,0.13,1.11,0.82
7.38,1.25,0.13,0.56,1.81
7.61,3.08,0.14,1.06,0.8
7.59,2.69,0.13,1.06,0.82
7.61,3.08,0.14,1.06,0.8
7.6,2.89,0.13,1.06,0.82
7.6,2.89,0.13,1.06,0.82
7.36,1.64,0.13,1.8,1.81
7.56,2.09,0.13,1.11,0.82
7.74,5.81,0.11,0.6,0.75
7.72,5.34,0.11,0.79,0.76
7.83,7.88,0.13,0.32,0.75
7.79,6.95,0.1,0.6,0.75
7.82,7.57,0.11,0.6,0.75
7.75,5.96,0.11,0.6,0.75
7.79,6.95,0.1,0.6,0.75
7.97,9.88,0.14,0.62,0.75
7.93,10.59,0.14,0.31,0.75
7.96,10.06,0.14,0.62,0.75
7.92,10.43,0.1,0.31,0.75
7.92,10.43,0.1,0.31,0.75
7.85,8.43,0.14,0.32,0.75
7.87,8.78,0.1,0.32,0.75
7.9,9.81,0.13,0.62,0.75
7.86,8.62,0.14,0.32,0.75
7.72,5.34,0.11,0.79,0.76
7.75,5.96,0.11,0.6,0.75
7.73,5.5,0.11,0.79,0.76
7.63,3.46,0.14,1.06,0.77
7.67,4.21,0.14,1.0,0.77
8.07,6.29,0.13,0.4,0.76
8.04,7.4,0.12,0.32,0.76
8.14,1.78,0.12,0.0,0.76
8.13,2.43,0.11,0.09,0.76
8.15,1.41,0.14,0.0,0.76
8.14,2.27,0.11,0.09,0.76
8.14,2.27,0.11,0.09,0.76
8.11,4.28,0.11,-0.02,0.76
8.11,4.44,0.11,-0.02,0.76
8.13,3.01,0.11,-0.01,0.76
8.16,0.05,0.03,-0.01,0.76
8.16,0.05,0.03,-0.01,0.76
8.16,0.09,0.16,-0.01,0.76
8.16,0.05,0.03,-0.01,0.76
8.16,0.05,0.03,-0.01,0.76
8.03,7.57,0.15,0.32,0.76
8.02,8.1,0.14,0.59,0.75
8.01,8.41,0.1,0.59,0.75
8.0,8.7,0.1,0.59,0.75
8.12,3.55,0.11,-0.01,0.76
8.05,7.11,0.12,0.42,0.76
8.13,2.43,0.11,0.09,0.76
8.01,8.26,0.1,0.59,0.75
8.03,7.75,0.15,0.32,0.75
8.02,7.93,0.14,0.32,0.75
8.02,8.1,0.14,0.59,0.75
7.09,5.58,0.13,2.77,1.86
7.06,6.17,0.13,2.65,1.82
5.32,0.27,0.05,0.46,1.86
3.56,14.48,0.04,0.49,2.21
6.46,13.64,0.1,8.47,1.92
6.06,19.54,0.05,25.6,2.23
7.62,3.08,0.14,0.91,0.76
8.16,0.05,0.03,0.0,0.76
4.82,4.05,0.03,1.85,2.52
5.14,0.19,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
4.29,8.84,0.05,0.89,2.48
6.75,10.2,0.12,5.29,1.86
6.24,16.28,0.08,11.33,1.92
5.88,20.34,0.03,-0.04,2.47
7.36,1.64,0.13,1.04,1.75
7.97,9.88,0.14,0.57,0.75
7.82,7.57,0.11,0.5,0.74
8.06,6.61,0.14,0.25,0.76
5.0,1.98,0.04,0.46,2.52
5.13,0.31,0.03,0.46,1.86
5.08,0.94,0.03,0.46,2.18
5.16,0.06,0.05,0.46,1.86
5.14,0.19,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.31,0.09,0.05,0.46,1.86
4.65,5.79,0.05,0.89,2.52
4.56,6.58,0.03,0.89,2.52
3.88,12.16,0.04,0.14,2.28
4.32,8.64,0.05,0.89,2.48
3.32,16.26,0.03,0.61,2.11
3.67,13.71,0.04,0.44,2.25
3.96,11.58,0.05,0.22,2.31
6.02,21.09,0.04,23.88,2.23
6.92,8.09,0.12,3.48,1.85
6.89,8.47,0.12,5.29,1.85
6.78,9.81,0.12,5.29,1.86
6.62,11.76,0.11,6.21,1.86
6.46,13.64,0.1,8.47,1.92
6.62,11.76,0.11,6.21,1.86
6.29,15.74,0.08,11.33,1.92
6.39,14.52,0.09,9.79,1.92
6.12,18.4,0.05,11.33,1.92
6.16,17.64,0.05,11.33,1.92
6.2,16.85,0.07,11.33,1.92
6.35,15.05,0.09,9.79,1.92
3.0,18.64,0.02,0.0,1.5
3.16,17.45,0.03,0.0,1.5
5.98,22.04,0.04,23.88,2.42
5.92,21.29,0.03,23.88,2.47
6.05,19.73,0.05,25.6,2.23
7.55,1.69,0.13,1.1,0.78
7.2,4.19,0.13,1.96,1.76
6.96,7.53,0.12,3.15,1.83
7.3,2.61,0.13,1.04,1.76
7.19,4.39,0.13,1.96,1.82
7.62,3.08,0.14,0.91,0.76
7.56,1.89,0.13,1.1,0.78
7.83,7.72,0.11,0.5,0.74
7.74,5.65,0.11,0.75,0.75
7.97,9.88,0.14,0.57,0.75
7.9,9.64,0.12,0.5,0.75
8.02,8.1,0.14,0.47,0.75
8.15,1.6,0.14,-0.0,0.76
8.14,2.57,0.08,0.01,0.76
8.12,3.55,0.11,0.02,0.76
8.16,0.09,0.16,0.0,0.76
8.02,8.1,0.14,0.47,0.75
8.04,7.4,0.12,0.24,0.76
8.02,8.1,0.14,0.47,0.75
4.78,4.44,0.05,1.85,2.52
4.92,3.04,0.06,0.46,2.52
4.88,3.48,0.04,0.46,2.52
4.92,3.04,0.06,0.46,2.52
5.08,0.94,0.03,0.46,2.18
4.98,2.28,0.04,0.46,2.52
5.1,0.77,0.06,0.46,2.18
5.14,0.19,0.05,0.46,1.86
5.13,0.31,0.03,0.46,1.86
5.13,0.31,0.03,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.14,0.19,0.05,0.46,1.86
5.31,0.09,0.05,0.46,1.86
5.04,1.52,0.04,0.46,2.52
5.13,0.31,0.03,0.46,1.86
5.32,0.27,0.05,0.46,1.86
5.36,0.83,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.31,0.09,0.05,0.46,1.86
5.13,0.31,0.03,0.46,1.86
5.14,0.19,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.14,0.19,0.05,0.46,1.86
5.13,0.31,0.03,0.46,1.86
5.14,0.19,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.31,0.09,0.05,0.46,1.86
5.31,0.09,0.05,0.46,1.86
5.31,0.09,0.05,0.46,1.86
5.16,0.06,0.05,0.46,1.86
5.31,0.09,0.05,0.46,1.86
4.76,4.63,0.05,1.28,2.52
4.82,4.05,0.03,1.85,2.52
4.68,5.44,0.04,0.89,2.52
4.73,4.97,0.04,1.28,2.52
4.65,5.79,0.05,0.89,2.52
4.42,7.74,0.04,0.89,2.51
4.53,6.84,0.05,0.89,2.51
4.2,9.63,0.05,0.71,2.43
4.2,9.63,0.05,0.71,2.43
4.32,8.64,0.05,0.89,2.48
3.7,13.51,0.04,0.44,2.25
3.67,13.71,0.04,0.44,2.25
3.83,12.55,0.04,0.14,2.28
4.22,9.43,0.05,0.71,2.43
4.56,6.58,0.03,0.89,2.52
4.44,7.6,0.04,0.89,2.51
4.44,7.6,0.04,0.89,2.51
3.4,15.66,0.03,0.55,2.18
3.62,14.09,0.04,0.49,2.21
3.46,15.27,0.03,0.55,2.18
4.29,8.84,0.05,0.89,2.48
3.83,12.55,0.04,0.14,2.28
3.78,12.93,0.04,0.14,2.28
4.18,9.82,0.05,0.71,2.43
3.93,11.78,0.05,0.22,2.31
4.18,9.82,0.05,0.71,2.43
6.07,19.35,0.05,25.6,2.23
6.05,19.92,0.02,25.6,2.23
6.05,19.92,0.02,25.6,2.23
5.99,21.85,0.04,23.88,2.42
6.84,9.03,0.11,5.29,1.86
6.97,7.34,0.12,3.15,1.83
6.96,7.53,0.12,3.15,1.83
6.9,8.28,0.12,3.48,1.85
6.83,9.22,0.12,5.29,1.86
6.78,9.81,0.12,5.29,1.86
6.84,9.03,0.11,5.29,1.86
6.67,11.18,0.11,6.21,1.86
6.62,11.76,0.11,6.21,1.86
6.7,10.79,0.11,5.29,1.86
6.54,12.74,0.11,7.34,1.86
6.46,13.64,0.1,8.47,1.92
6.54,12.74,0.11,7.34,1.86
6.48,13.46,0.1,8.47,1.92
6.56,12.55,0.11,7.34,1.86
6.54,12.74,0.11,7.34,1.86
6.7,10.79,0.11,5.29,1.86
6.64,11.57,0.11,6.21,1.86
6.4,14.34,0.09,9.79,1.92
6.43,13.99,0.1,8.47,1.92
6.3,15.56,0.09,11.33,1.92
6.29,15.74,0.08,11.33,1.92
6.3,15.56,0.09,11.33,1.92
6.3,15.56,0.09,11.33,1.92
6.16,17.64,0.05,11.33,1.92
6.16,17.64,0.05,11.33,1.92
6.17,17.44,0.07,11.33,1.92
6.09,18.97,0.05,25.6,2.23
6.11,18.59,0.05,25.6,2.23
6.15,17.83,0.05,11.33,1.92
6.2,16.85,0.07,11.33,1.92
6.22,16.65,0.07,11.33,1.92
6.17,17.44,0.07,11.33,1.92
6.22,16.65,0.07,11.33,1.92
6.23,16.46,0.08,11.33,1.92
6.42,14.17,0.09,9.79,1.92
6.43,13.99,0.1,8.47,1.92
6.29,15.74,0.08,11.33,1.92
6.37,14.7,0.09,9.79,1.92
6.23,16.46,0.08,11.33,1.92
6.13,18.21,0.05,11.33,1.92
3.4,15.66,0.03,0.55,2.18
3.24,16.85,0.03,0.0,1.5
3.32,16.26,0.03,0.61,2.11
3.16,17.45,0.03,0.0,1.5
2.92,19.23,0.02,0.0,1.5
3.03,18.44,0.02,0.0,1.5
3.08,18.04,0.03,0.0,1.5
5.97,22.23,0.04,23.88,2.47
5.94,21.86,0.04,23.88,2.47
6.05,19.92,0.02,25.6,2.23
6.0,21.66,0.04,23.88,2.23
5.93,21.67,0.03,23.88,2.47
5.91,21.1,0.03,23.88,2.47
5.95,22.06,0.04,23.88,2.47
5.88,20.34,0.03,-0.04,2.47
6.06,19.54,0.05,25.6,2.23
6.05,19.73,0.05,25.6,2.23
3.27,16.65,0.03,0.61,2.11
2.92,19.23,0.02,0.0,1.5
3.08,18.04,0.03,0.0,1.5
5.96,22.42,0.04,23.88,2.47
5.92,21.29,0.03,23.88,2.47
6.05,19.92,0.02,25.6,2.23
7.73,5.34,0.11,0.42,0.75
7.59,2.49,0.13,0.91,0.76
7.51,0.9,0.13,1.15,0.83
7.3,2.61,0.13,1.04,1.76
7.29,2.8,0.13,1.04,1.76
7.13,5.18,0.13,1.96,1.82
7.07,5.97,0.13,2.65,1.82
7.14,4.98,0.13,1.96,1.82
7.02,6.76,0.12,3.15,1.83
6.75,10.2,0.12,5.29,1.86
6.67,11.18,0.11,6.21,1.86
6.84,9.03,0.11,5.29,1.86
6.81,9.42,0.12,5.29,1.86
7.03,6.57,0.12,3.15,1.83
6.93,7.91,0.12,3.48,1.85
7.19,4.39,0.13,1.96,1.82
7.12,5.38,0.13,1.96,1.82
7.33,2.22,0.13,1.04,1.75
7.25,3.4,0.13,1.02,1.76
7.29,2.8,0.13,1.04,1.76
7.25,3.4,0.13,1.02,1.76
7.56,1.89,0.13,1.1,0.78
7.4,1.06,0.13,0.63,1.37
7.62,3.08,0.14,0.91,0.76
7.6,2.69,0.13,0.91,0.76
7.62,3.08,0.14,0.91,0.76
7.61,2.89,0.13,0.91,0.76
7.61,2.89,0.13,0.91,0.76
7.36,1.64,0.13,1.04,1.75
7.57,2.09,0.13,1.1,0.78
7.75,5.81,0.11,0.75,0.74
7.73,5.34,0.11,0.42,0.75
7.84,7.88,0.13,0.5,0.74
7.8,6.95,0.1,0.52,0.74
7.82,7.57,0.11,0.5,0.74
7.75,5.96,0.11,0.75,0.74
7.8,6.95,0.1,0.52,0.74
7.97,9.88,0.14,0.57,0.75
7.93,10.59,0.14,0.57,0.75
7.97,9.88,0.14,0.57,0.75
7.93,10.59,0.14,0.57,0.75
7.93,10.59,0.14,0.57,0.75
7.86,8.43,0.14,0.5,0.74
7.86,8.62,0.14,0.5,0.75
7.9,9.64,0.12,0.5,0.75
7.86,8.62,0.14,0.5,0.75
7.73,5.34,0.11,0.42,0.75
7.75,5.96,0.11,0.75,0.74
7.73,5.5,0.11,0.42,0.75
7.64,3.46,0.14,0.77,0.76
7.67,4.21,0.14,0.77,0.75
8.07,6.29,0.13,0.25,0.76
8.04,7.4,0.12,0.24,0.76
8.15,1.78,0.12,-0.0,0.76
8.14,2.43,0.11,0.01,0.76
8.15,1.41,0.14,-0.0,0.76
8.14,2.27,0.11,0.01,0.76
8.14,2.27,0.11,0.01,0.76
8.11,4.28,0.11,0.07,0.76
8.11,4.44,0.11,0.07,0.76
8.13,2.85,0.08,0.02,0.76
8.16,0.05,0.03,0.0,0.76
8.16,0.05,0.03,0.0,0.76
8.16,0.09,0.16,0.0,0.76
8.16,0.05,0.03,0.0,0.76
8.16,0.05,0.03,0.0,0.76
8.04,7.57,0.15,0.47,0.76
8.02,8.1,0.14,0.47,0.75
8.01,8.41,0.1,0.32,0.75
8.01,8.7,0.1,0.32,0.75
8.12,3.55,0.11,0.02,0.76
8.05,7.26,0.12,0.24,0.76
8.14,2.43,0.11,0.01,0.76
8.02,8.26,0.1,0.32,0.75
8.03,7.75,0.15,0.47,0.75
8.03,7.93,0.14,0.47,0.75
8.02,8.1,0.14,0.47,0.75
7.1,5.58,0.13,2.65,1.82
7.07,6.17,0.13,2.58,1.78
5.31,0.45,0.04,0.36,1.87
3.54,14.47,0.04,1.56,2.21
6.46,13.81,0.1,8.52,1.85
6.07,19.73,0.05,24.54,2.17
7.63,3.27,0.14,0.99,0.75
8.17,0.05,0.03,0.0,0.76
4.81,3.91,0.04,1.62,2.51
5.14,0.06,0.05,0.36,1.87
5.14,0.06,0.05,0.36,1.87
4.27,8.83,0.05,0.86,2.43
6.78,10.01,0.12,4.25,1.85
6.26,16.28,0.08,11.29,1.88
5.9,20.52,0.03,8.74,2.45
7.37,1.64,0.13,1.07,1.54
7.98,9.88,0.14,0.25,0.75
7.83,7.57,0.11,0.72,0.74
8.07,6.61,0.14,0.19,0.76
4.97,2.12,0.04,0.36,2.51
5.11,0.3,0.03,0.36,1.87
5.07,0.76,0.06,0.36,1.87
5.29,0.09,0.04,0.36,1.87
5.12,0.18,0.05,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.29,0.09,0.04,0.36,1.87
4.61,5.93,0.04,1.01,2.51
4.53,6.57,0.03,1.01,2.51
3.85,12.15,0.04,1.27,2.27
4.31,8.43,0.05,1.01,2.48
3.3,16.25,0.03,1.46,2.12
3.64,13.7,0.04,1.53,2.24
3.93,11.57,0.05,1.01,2.32
6.03,21.09,0.04,30.5,2.17
6.93,8.09,0.12,3.53,1.83
6.9,8.47,0.12,3.53,1.83
6.79,9.81,0.12,4.25,1.85
6.62,11.96,0.11,6.22,1.85
6.49,13.46,0.1,8.52,1.85
6.64,11.76,0.11,6.22,1.85
6.3,15.74,0.08,11.29,1.88
6.4,14.52,0.09,9.73,1.86
6.13,18.4,0.05,11.29,1.93
6.17,17.64,0.05,11.29,1.93
6.22,16.85,0.07,11.29,1.93
6.36,15.05,0.09,9.73,1.86
2.97,18.63,0.02,-0.0,1.55
3.13,17.44,0.03,-0.0,1.55
5.99,22.04,0.04,24.77,2.38
5.93,21.28,0.03,24.77,2.45
6.06,19.92,0.02,24.54,2.17
7.56,1.69,0.13,1.13,0.76
7.19,4.39,0.13,1.48,1.69
6.97,7.53,0.12,3.53,1.79
7.31,2.61,0.13,1.07,1.69
7.19,4.39,0.13,1.48,1.69
7.62,3.08,0.14,0.99,0.75
7.57,1.89,0.13,1.13,0.76
7.83,7.72,0.11,0.72,0.74
7.74,5.5,0.11,0.47,0.74
7.98,9.88,0.14,0.25,0.75
7.91,9.64,0.12,0.39,0.75
8.03,7.93,0.14,0.2,0.75
8.15,1.6,0.14,0.01,0.76
8.14,2.57,0.08,0.03,0.76
8.13,3.38,0.11,0.04,0.76
8.17,0.09,0.16,0.0,0.76
8.03,8.1,0.14,0.2,0.75
8.05,7.4,0.12,0.19,0.75
8.03,8.1,0.14,0.2,0.75
4.76,4.43,0.05,1.22,2.51
4.89,3.03,0.05,0.36,2.51
4.84,3.61,0.04,0.36,2.51
4.89,3.03,0.05,0.36,2.51
5.03,1.37,0.04,0.36,1.87
4.97,2.12,0.04,0.36,2.51
5.07,0.76,0.06,0.36,1.87
5.12,0.18,0.05,0.36,1.87
5.11,0.3,0.03,0.36,1.87
5.11,0.3,0.03,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.12,0.18,0.05,0.36,1.87
5.29,0.09,0.04,0.36,1.87
5.02,1.51,0.04,0.36,2.51
5.11,0.3,0.03,0.36,1.87
5.31,0.45,0.04,0.36,1.87
5.34,0.81,0.05,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.29,0.09,0.04,0.36,1.87
5.11,0.3,0.03,0.36,1.87
5.12,0.18,0.05,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.12,0.18,0.05,0.36,1.87
5.11,0.3,0.03,0.36,1.87
5.12,0.18,0.05,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.29,0.09,0.04,0.36,1.87
5.29,0.09,0.04,0.36,1.87
5.29,0.09,0.04,0.36,1.87
5.14,0.06,0.05,0.36,1.87
5.29,0.09,0.04,0.36,1.87
4.74,4.62,0.05,1.22,2.51
4.8,4.04,0.03,1.62,2.51
4.67,5.28,0.04,1.01,2.51
4.71,4.96,0.04,1.22,2.51
4.61,5.93,0.04,1.01,2.51
4.4,7.73,0.04,1.01,2.48
4.5,6.83,0.05,1.01,2.51
4.17,9.62,0.05,0.86,2.43
4.2,9.42,0.05,0.86,2.43
4.29,8.63,0.05,1.01,2.48
3.7,13.31,0.04,1.53,2.24
3.64,13.7,0.04,1.53,2.24
3.8,12.54,0.04,1.27,2.27
4.2,9.42,0.05,0.86,2.43
4.53,6.57,0.03,1.01,2.51
4.4,7.73,0.04,1.01,2.48
4.4,7.73,0.04,1.01,2.48
3.38,15.65,0.03,1.52,2.17
3.59,14.08,0.04,1.56,2.21
3.43,15.26,0.03,1.52,2.17
4.27,8.83,0.05,0.86,2.43
3.8,12.54,0.04,1.27,2.27
3.75,12.93,0.04,1.53,2.24
4.15,9.81,0.05,0.82,2.37
3.9,11.77,0.05,1.01,2.32
4.15,9.81,0.05,0.82,2.37
6.08,19.35,0.05,24.54,1.93
6.06,19.92,0.02,24.54,2.17
6.06,19.92,0.02,24.54,2.17
6.0,21.85,0.04,24.77,2.17
6.86,9.03,0.11,4.25,1.83
6.98,7.34,0.12,3.53,1.79
6.97,7.53,0.12,3.53,1.79
6.91,8.28,0.12,3.53,1.83
6.84,9.22,0.12,4.25,1.85
6.79,9.81,0.12,4.25,1.85
6.84,9.22,0.12,4.25,1.85
6.7,10.98,0.11,5.09,1.86
6.64,11.76,0.11,6.22,1.85
6.72,10.79,0.12,5.09,1.86
6.55,12.74,0.11,7.25,1.85
6.46,13.81,0.1,8.52,1.85
6.55,12.74,0.11,7.25,1.85
6.49,13.46,0.1,8.52,1.85
6.57,12.55,0.11,7.25,1.85
6.57,12.55,0.11,7.25,1.85
6.72,10.79,0.12,5.09,1.86
6.65,11.57,0.11,6.22,1.85
6.42,14.34,0.09,9.73,1.86
6.44,13.99,0.1,8.52,1.85
6.31,15.56,0.09,11.29,1.88
6.3,15.74,0.08,11.29,1.88
6.31,15.56,0.09,11.29,1.88
6.31,15.56,0.09,11.29,1.88
6.17,17.64,0.05,11.29,1.93
6.17,17.64,0.05,11.29,1.93
6.18,17.44,0.07,11.29,1.93
6.1,18.97,0.05,24.54,1.93
6.12,18.59,0.05,11.29,1.93
6.16,17.83,0.05,11.29,1.93
6.22,16.85,0.07,11.29,1.93
6.23,16.65,0.07,11.29,1.93
6.18,17.44,0.07,11.29,1.93
6.23,16.65,0.07,11.29,1.93
6.24,16.46,0.08,11.29,1.93
6.43,14.17,0.09,8.52,1.85
6.43,14.17,0.09,8.52,1.85
6.3,15.74,0.08,11.29,1.88
6.39,14.7,0.09,9.73,1.86
6.24,16.46,0.08,11.29,1.93
6.14,18.21,0.05,11.29,1.93
3.38,15.65,0.03,1.52,2.17
3.22,16.84,0.03,-0.0,1.55
3.3,16.25,0.03,1.46,2.12
3.13,17.44,0.03,-0.0,1.55
2.89,19.22,0.02,-0.14,2.21
2.97,18.63,0.02,-0.0,1.55
3.05,18.03,0.03,-0.0,1.55
5.98,22.23,0.04,24.77,2.38
5.95,21.85,0.04,24.77,2.45
6.06,19.92,0.02,24.54,2.17
6.01,21.66,0.04,24.77,2.17
5.94,21.66,0.04,24.77,2.45
5.92,21.09,0.03,24.77,2.45
5.96,22.05,0.04,24.77,2.45
5.89,20.33,0.03,8.74,2.45
6.08,19.35,0.05,24.54,1.93
6.07,19.73,0.05,24.54,2.17
3.24,16.64,0.03,-0.0,1.55
2.89,19.22,0.02,-0.14,2.21
3.05,18.03,0.03,-0.0,1.55
5.98,22.23,0.04,24.77,2.38
5.93,21.28,0.03,24.77,2.45
6.06,19.92,0.02,24.54,2.17
7.73,5.34,0.11,0.8,0.74
7.6,2.49,0.13,0.99,0.75
7.52,0.9,0.13,0.81,0.79
7.31,2.61,0.13,1.07,1.69
7.3,2.8,0.13,1.48,1.69
7.14,5.18,0.13,1.84,1.78
7.1,5.77,0.13,2.58,1.78
7.15,4.98,0.13,1.84,1.78
7.03,6.76,0.12,3.53,1.79
6.76,10.2,0.12,5.09,1.86
6.68,11.18,0.11,6.22,1.86
6.86,9.03,0.11,4.25,1.83
6.84,9.22,0.12,4.25,1.85
7.06,6.37,0.13,2.58,1.78
6.94,7.91,0.12,3.53,1.83
7.19,4.39,0.13,1.48,1.69
7.14,5.18,0.13,1.84,1.78
7.34,2.22,0.13,1.07,1.54
7.26,3.4,0.13,1.48,1.69
7.3,2.8,0.13,1.48,1.69
7.26,3.4,0.13,1.48,1.69
7.57,1.89,0.13,1.13,0.76
7.41,1.06,0.13,0.46,1.54
7.62,3.08,0.14,0.99,0.75
7.6,2.69,0.13,0.99,0.75
7.62,3.08,0.14,0.99,0.75
7.61,2.89,0.13,0.99,0.75
7.61,2.89,0.13,0.99,0.75
7.37,1.64,0.13,1.07,1.54
7.58,2.09,0.13,0.99,0.75
7.75,5.81,0.11,0.47,0.74
7.73,5.34,0.11,0.8,0.74
7.84,7.88,0.13,0.72,0.74
